iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.0033679477896715,0.6524516488288785,2.6026363654825047,0.4689836211867622,1.6110232157240438,-1.0005901198454061,-1.4854939545796482,True,-0.48490383473424203,logei,0.0,False,10,2442ddda-ebe8-4e1e-8960-c64606a3869c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,-1.0005901198454061,9.048311286534384,9.048311286534384,9.048311286534384,9.048311286534384,-1.0005901198454061,9.048311286534384,michalewicz
2,0.4270040294696573,2.1646719429357737,2.644428466875382,1.3367759402838328,3.0062717024781365,-0.9041066659867205,-1.7262648461268526,True,-0.8221581801401321,logei,0.0,False,10,2442ddda-ebe8-4e1e-8960-c64606a3869c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,-0.9041066659867205,8.951827832675699,18.000139119210083,8.951827832675699,9.000069559605041,-1.0005901198454061,9.048311286534384,michalewicz
3,2.5928597954643946,1.0625347409922794,1.8088051076493177,2.3665676041036434,2.598423652312292,-0.4821873194693632,-3.032134529181918,True,-2.549947209712555,logei,0.0,False,10,2442ddda-ebe8-4e1e-8960-c64606a3869c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,8.529908486158341,26.530047605368424,8.529908486158341,8.843349201789474,-1.0005901198454061,9.048311286534384,michalewicz
4,2.9324834426054185,0.45551426842114484,2.3423093136775615,0.43778531524264847,2.847944080472264,-0.9783677662708578,-1.110546395094851,True,-0.13217862882399334,logei,0.0,False,10,2442ddda-ebe8-4e1e-8960-c64606a3869c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,9.026088932959835,35.55613653832826,8.529908486158341,8.889034134582065,-0.9783677662708578,9.026088932959835,michalewicz
5,0.7103594437025119,2.680531730054245,0.9623259560190263,3.0468119599852646,1.6268241612762053,-0.1892230366634753,1.0810885836931965,True,1.2703116203566718,logei,0.0,False,10,2442ddda-ebe8-4e1e-8960-c64606a3869c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.236944203352454,43.79308074168071,8.236944203352454,8.758616148336142,-0.1892230366634753,8.236944203352454,michalewicz
6,0.4392167702268566,3.1365174487933416,0.3090059665608994,3.141592653589793,1.0391489245180365,0.29015866427031345,-0.7295910684662495,True,-1.019749732736563,logei,0.35497050000412855,False,10,2442ddda-ebe8-4e1e-8960-c64606a3869c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.29015866427031345,7.757562502418665,51.550643244099376,7.757562502418665,8.591773874016562,-0.1892230366634753,8.236944203352454,michalewicz
7,0.5233763062372555,2.5799093875841885,1.3206785225757816,3.141592653589793,2.4697667081710213,0.7642663348251093,1.3809683963936963,True,0.616702061568587,logei,0.24944949999917299,False,10,2442ddda-ebe8-4e1e-8960-c64606a3869c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.7642663348251093,7.283454831863869,58.83409807596325,7.283454831863869,8.404871153709035,0.7642663348251093,7.283454831863869,michalewicz
8,0.0062252402595418775,2.314296780960101,1.149896662005644,3.141592653589793,1.0211351639940818,1.1514187340769768,-0.13768948732042086,True,-1.2891082213973977,logei,0.4074563999893144,False,10,2442ddda-ebe8-4e1e-8960-c64606a3869c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.1514187340769768,6.896302432612002,65.73040050857524,6.896302432612002,8.216300063571905,0.7642663348251093,7.283454831863869,michalewicz
9,0.8593540904571374,2.5268531838888393,1.5677141489631459,3.141592653589793,2.5859788467495752,-0.7515199007361838,-1.6504482497458224,True,-0.8989283490096386,logei,0.4085996000067098,False,10,2442ddda-ebe8-4e1e-8960-c64606a3869c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.1514187340769768,8.799241067425163,74.5296415760004,6.896302432612002,8.281071286222266,0.7642663348251093,7.283454831863869,michalewicz
10,0.5711563067192124,2.7045541571482907,1.1479906987822577,3.1186071005281355,2.3904906593214816,0.39953344019975867,1.17736118666623,True,0.7778277464664712,logei,0.4346308000094723,False,10,2442ddda-ebe8-4e1e-8960-c64606a3869c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.1514187340769768,7.64818772648922,82.17782930248963,6.896302432612002,8.217782930248962,0.7642663348251093,7.283454831863869,michalewicz
