iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,7.404984079401693,-4.263655818248893,2.062963001031237,5.550681658403576,4.321492592071305,8.307602409810151,7.207872983657694,8.36475258097525,-9.468245310648056,-1.2550399974098259,-0.30111346045423915,-4.821138900818635,-4.821138900818635,0.568215037462527,13.441608117764133,True,True,0.0,random,0.0,False,9,cffbde6a-32f8-4b00-86f6-f6f411b88540,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-4.821138900818635,7.445619232597247,7.445619232597247,7.445619232597247,7.445619232597247,0.568215037462527,2.056265294316085,levy_10
2,-8.69691605259785,-9.887478986412141,6.612428739425141,9.666044885723512,5.692197053453592,-3.687930200434537,4.106674091789076,-4.016378536035066,4.814969657514974,-4.40505560503426,5.65181830656263,-3.321970947820103,-3.321970947820103,-1.043746709453171,17.49592870966276,True,True,0.0,random,0.0,False,9,cffbde6a-32f8-4b00-86f6-f6f411b88540,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-3.321970947820103,5.9464512795987154,13.392070512195962,5.9464512795987154,6.696035256097981,-1.043746709453171,3.6682270412317832,levy_10
3,9.754814937891535,9.72477098560477,7.6572513399335165,8.256201035678359,4.164138282063449,1.0899375452701747,8.46476416140441,-8.205384402913749,-2.5973690971998504,2.118778870185258,-0.4454020616262877,-2.50451497702503,-2.50451497702503,-0.2721350099698567,16.331411735490317,True,True,0.0,random,0.0,False,9,cffbde6a-32f8-4b00-86f6-f6f411b88540,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-2.50451497702503,5.128995308803642,18.521065820999603,5.128995308803642,6.1736886069998675,-0.2721350099698567,2.896615341748469,levy_10
4,5.857157609944565,-6.098272130419069,-8.754930051666731,-7.469631855201635,9.255631698343254,-7.344509255411391,-5.478033452736573,-2.458872580875626,2.468432826815919,5.641922613386054,-8.427022124614377,-3.0430019640039716,-3.0430019640039716,-1.3651369152315098,15.857085505599553,True,True,0.0,random,0.0,False,9,cffbde6a-32f8-4b00-86f6-f6f411b88540,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-2.50451497702503,5.667482295782584,24.188548116782187,5.128995308803642,6.047137029195547,-0.2721350099698567,2.896615341748469,levy_10
5,8.624749062860705,5.255834486975727,-3.580717645513869,-6.213359611435381,1.9190577557406634,1.8937845352297913,-4.650632823390415,-6.612143738873215,5.32934514960316,3.453505051614414,6.004987014651622,-2.5652578146013716,-2.5652578146013716,0.09938149183251282,20.610527702972895,True,True,0.0,random,0.0,False,9,cffbde6a-32f8-4b00-86f6-f6f411b88540,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-2.50451497702503,5.189738146379984,29.37828626316217,5.128995308803642,5.875657252632434,-0.2721350099698567,2.896615341748469,levy_10
6,-5.608466171004731,4.464170590962095,-8.507905741903008,-9.853240110812777,-6.411309486198126,5.640853441214089,0.8013892744893525,2.3341001693231362,1.850524713564086,2.7176625897673787,-3.541884108980118,-6.024059938224602,-6.024059938224602,-0.6199751019990944,13.928762500012935,True,True,0.0,random,0.0,False,9,cffbde6a-32f8-4b00-86f6-f6f411b88540,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-2.50451497702503,8.648540270003215,38.026826533165384,5.128995308803642,6.337804422194231,-0.2721350099698567,2.896615341748469,levy_10
7,4.412066638264843,-9.706669532973507,-2.455603926934633,-8.906721985468597,-7.483548507496294,8.091755394180659,2.050900502669739,5.818619094848881,2.1143938627017373,1.4378180539002354,5.89931745581179,-2.4427111068723084,-2.4427111068723084,-0.18217515667556666,21.162608198053345,True,True,0.0,random,0.0,False,9,cffbde6a-32f8-4b00-86f6-f6f411b88540,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-2.4427111068723084,5.067191438650921,43.09401797181631,5.067191438650921,6.1562882816880435,-0.18217515667556666,2.806655488454179,levy_10
8,2.4629996882256187,0.20629201571029832,1.1308577930912822,1.3783446904923728,-3.159478176202704,3.3551787438549514,-1.8626878816696006,3.0903462603104064,-0.3045315398376065,4.968684635275251,3.86121417300053,-2.83910013954962,-2.83910013954962,2.130827046923302,21.261525017869793,True,True,0.0,random,0.0,False,9,cffbde6a-32f8-4b00-86f6-f6f411b88540,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-2.4427111068723084,5.463580471328232,48.55759844314454,5.067191438650921,6.069699805393068,-0.18217515667556666,2.806655488454179,levy_10
9,-9.21107886965213,5.643122309479384,7.933749471703461,-3.379385372165795,4.658592934588102,6.905916538264023,-0.02384790071955223,-7.418309129962191,4.629193798859593,6.7737657001822384,-3.76932579565191,-1.8778633518169041,-1.8778633518169041,0.32484652325116375,20.11966363271333,True,True,0.0,random,0.0,False,9,cffbde6a-32f8-4b00-86f6-f6f411b88540,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.8778633518169041,4.502343683595516,53.059942126740054,4.502343683595516,5.895549125193339,0.32484652325116375,2.2996338085274486,levy_10
10,-5.6289267160423435,5.33322576194934,0.3234636856802311,-9.699609675936971,-6.08720942467472,-5.653162538778136,1.6323801352314682,1.1806514882602954,0.3410665075264685,-3.1789516936723894,-2.152166144716894,1.3342735042445746,1.3342735042445746,-0.7026180691826356,17.45916003949425,True,True,0.0,random,0.0,False,9,cffbde6a-32f8-4b00-86f6-f6f411b88540,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.3342735042445746,1.2902068275340377,54.35014895427409,1.2902068275340377,5.435014895427409,-0.7026180691826356,3.3270984009612476,levy_10
