iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-3.4605544678887856,9.74553686675851,-3.625783230289665,5.770978716400579,7.3979302339243205,-2.178303869216121,-1.2423625375440235,-2.5450219382129387,-7.860928070544513,-0.42069091674566117,-5.172957098306354,0.4104892994768138,0.4104892994768138,0.4104892994768138,0.0,False,False,0.0,pi,0.0,False,8,947f3d10-53c6-4743-a294-6a3c92e57178,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.2139910323017986,2.2139910323017986,2.2139910323017986,2.2139910323017986,0.4104892994768138,2.2139910323017986,levy_10
2,-4.857095028977405,-6.305368863311703,-6.122709021913786,6.276553403100419,-1.5403162371154728,-4.881589896835479,1.8180570353082324,2.085445921169116,2.937160541203758,8.22712760897048,-6.9958777607606315,0.2824822027103648,0.2824822027103648,0.2824822027103648,0.0,False,False,0.0,pi,0.0,False,8,947f3d10-53c6-4743-a294-6a3c92e57178,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.3419981290682474,4.5559891613700465,2.2139910323017986,2.2779945806850233,0.4104892994768138,2.2139910323017986,levy_10
3,-2.5722574311520763,-4.307587249783749,-9.664358953510986,-6.36892125274541,-2.1066283740279435,-2.1337857982735153,2.3345588881400197,-0.954669423457073,2.1466133514294974,-5.538800291732544,-7.320257364012419,-0.3949587224150516,-0.3949587224150516,-0.3949587224150516,0.0,False,False,0.0,pi,0.0,False,8,947f3d10-53c6-4743-a294-6a3c92e57178,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,3.019439054193664,7.5754282155637105,2.2139910323017986,2.525142738521237,0.4104892994768138,2.2139910323017986,levy_10
4,-3.4142124657649227,-8.07783132943706,-2.6832017066440805,-0.7964138502008424,4.379772877790282,7.3404973867082575,-8.963286949666518,9.12191821331799,4.402028504307356,9.775471973463084,-7.624457814034196,-0.35953658243578,-0.35953658243578,-0.35953658243578,0.0,False,False,0.0,pi,0.0,False,8,947f3d10-53c6-4743-a294-6a3c92e57178,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.984016914214392,10.559445129778103,2.2139910323017986,2.639861282444526,0.4104892994768138,2.2139910323017986,levy_10
5,-2.499564886034009,0.045080238101624204,4.944469240369569,-3.7793810035347697,-1.0019144783080218,-4.47681294798707,-1.0166967459785354,0.19948015802741992,1.30055879529049,4.083814301840809,-5.1636002684237425,2.0834676156006213,2.0834676156006213,2.0834676156006213,0.0,False,False,0.0,pi,0.0,False,8,947f3d10-53c6-4743-a294-6a3c92e57178,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,0.541012716177991,11.100457845956093,0.541012716177991,2.2200915691912186,2.0834676156006213,0.541012716177991,levy_10
6,-2.4853512216254723,0.19555242831619438,5.511605465468761,-3.8268357663170076,-1.3182482106363864,-5.012968795379148,-0.7447752714444466,-0.0377329209019552,1.3334871662210348,4.215439855527039,-5.052427501508665,1.8190180961727807,1.8190180961727807,1.8190180961727807,0.0,False,False,0.0,pi,0.4038913999684155,False,8,947f3d10-53c6-4743-a294-6a3c92e57178,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,0.8054622356058316,11.905920081561925,0.541012716177991,1.9843200135936543,2.0834676156006213,0.541012716177991,levy_10
7,-2.5205156875092483,-0.13630234746841804,3.9288527872889634,-3.6925834923833483,-0.4413857177745744,-3.5819583539323663,-1.4474228493740078,0.5503397202750505,1.186505880740517,3.770383992256254,-5.348860521740548,2.1383275441611054,2.1383275441611054,2.1383275441611054,0.0,False,False,0.0,pi,0.3067682000109926,False,8,947f3d10-53c6-4743-a294-6a3c92e57178,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.1383275441611054,0.4861527876175069,12.392072869179433,0.4861527876175069,1.7702961241684905,2.1383275441611054,0.4861527876175069,levy_10
8,-2.5128939596472986,-0.37901362621063955,3.5652327252280225,-3.802966758894707,-0.23694152960438733,-3.0894018550774986,-1.7319051856338186,0.8170795634584056,1.268208830151469,3.712526669651471,-5.445659468680242,2.0593688069287635,2.0593688069287635,2.0593688069287635,0.0,False,False,0.0,pi,0.5748405000194907,False,8,947f3d10-53c6-4743-a294-6a3c92e57178,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.1383275441611054,0.5651115248498488,12.957184394029282,0.4861527876175069,1.6196480492536602,2.1383275441611054,0.4861527876175069,levy_10
9,-2.572093473133562,0.43283668227012256,4.024271990267203,-3.227543262424943,-0.51892380741815,-4.232452296381268,-0.9795179297103783,0.06855254195154613,0.8156372992143199,3.6497837765719114,-5.234774485518366,2.177679229891929,2.177679229891929,2.177679229891929,0.0,False,False,0.0,pi,0.3599195999559015,False,8,947f3d10-53c6-4743-a294-6a3c92e57178,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.177679229891929,0.4468011018866833,13.403985495915965,0.4468011018866833,1.4893317217684405,2.177679229891929,0.4468011018866833,levy_10
10,-2.655459745996014,1.2831009077470557,4.112771335566855,-2.49417523199728,-0.5971535690009716,-5.164646832757973,-0.30095506983640546,-0.6334629616000996,0.24596360176321838,3.4722698783975448,-5.072647446260033,1.9591838945882856,1.9591838945882856,1.9591838945882856,0.0,False,False,0.0,pi,0.409533099969849,False,8,947f3d10-53c6-4743-a294-6a3c92e57178,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.177679229891929,0.6652964371903267,14.069281933106291,0.4468011018866833,1.406928193310629,2.177679229891929,0.4468011018866833,levy_10
11,-2.4267533738537965,-0.924493218769782,4.228875043011066,-4.475318784308918,-0.5796630408410011,-2.9842273815289406,-1.9658756985311094,1.1220433893311663,1.805881742073248,4.061648575659258,-5.441409224720312,1.9918066690541325,1.9918066690541325,1.9918066690541325,0.0,False,False,0.0,pi,0.49120559997390956,False,8,947f3d10-53c6-4743-a294-6a3c92e57178,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.177679229891929,0.6326736627244798,14.701955595830771,0.4468011018866833,1.3365414178027974,2.177679229891929,0.4468011018866833,levy_10
12,-2.6172578730125773,0.7298843755229738,3.456994176673315,-2.8465361587808173,-0.1307996742107161,-4.00523460050673,-1.027566519516814,0.016882908005626654,0.4661330813867123,3.3991540113560297,-5.277435915530782,2.140534650009627,2.140534650009627,2.140534650009627,0.0,False,False,0.0,pi,0.6272140999790281,False,8,947f3d10-53c6-4743-a294-6a3c92e57178,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.177679229891929,0.4839456817689851,15.185901277599756,0.4468011018866833,1.265491773133313,2.177679229891929,0.4468011018866833,levy_10
13,-2.904630549650801,0.34546020099853764,3.3272626452374605,-3.0916284502263065,-0.6832436513089596,-4.056485067306026,-1.0688550715338274,1.0568401852679783,0.8772793632617536,4.104341489530503,-5.512855083855779,2.1202592647785425,2.1202592647785425,2.1202592647785425,0.0,False,False,0.0,pi,0.7130517999175936,False,8,947f3d10-53c6-4743-a294-6a3c92e57178,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.177679229891929,0.5042210670000697,15.690122344599825,0.4468011018866833,1.2069324880461403,2.177679229891929,0.4468011018866833,levy_10
14,-2.114257544796059,0.9293168769625685,3.7534674276758246,-2.619058095389197,0.556483169313931,-3.9392260878270484,-0.9338557982800677,-1.6505757827674257,0.10472578813602915,2.3634639410870695,-4.907000342271323,2.1023075259012645,2.1023075259012645,2.1023075259012645,0.0,False,False,0.0,pi,0.6673567000543699,False,8,947f3d10-53c6-4743-a294-6a3c92e57178,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.177679229891929,0.5221728058773478,16.21229515047717,0.4468011018866833,1.1580210821769408,2.177679229891929,0.4468011018866833,levy_10
15,-3.181668091532529,1.5379866523374126,3.639676708753521,-3.1565084164254125,-0.48507649958745885,-3.994266963308241,-1.4254100018937113,1.9530174221823045,0.28650545388391685,4.478572140601922,-5.5933879040659775,2.055664085212684,2.055664085212684,2.055664085212684,0.0,False,False,0.0,pi,0.7800948000513017,False,8,947f3d10-53c6-4743-a294-6a3c92e57178,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.177679229891929,0.5688162465659281,16.781111397043098,0.4468011018866833,1.1187407598028731,2.177679229891929,0.4468011018866833,levy_10
16,-2.1316662015857717,-1.3520879434803335,3.613392405048584,-3.330416058670549,-0.6448305414355567,-3.9822332931580857,-0.7443686321083944,-1.0454961080044494,1.709421272687366,3.1140649993339875,-5.141980595553115,2.146918906243487,2.146918906243487,2.146918906243487,0.0,False,False,0.0,pi,0.7470285999588668,False,8,947f3d10-53c6-4743-a294-6a3c92e57178,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.177679229891929,0.4775614255351255,17.258672822578223,0.4468011018866833,1.078667051411139,2.177679229891929,0.4468011018866833,levy_10
17,-1.8021338851563868,-3.4662983029974592,3.4880360686402443,-3.7779595955315255,-1.3209568033657817,-3.989914323084274,-0.41938443729114766,-1.697407852756007,2.996157772719026,3.0226288101972507,-5.125594452932121,2.069618479305531,2.069618479305531,2.069618479305531,0.0,False,False,0.0,pi,1.0241152999224141,False,8,947f3d10-53c6-4743-a294-6a3c92e57178,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.177679229891929,0.5548618524730813,17.813534675051304,0.4468011018866833,1.0478549808853708,2.177679229891929,0.4468011018866833,levy_10
18,-2.6272090840456066,0.5043780743427053,3.743611956202145,-1.5548203689203894,0.36544394812096137,-3.928477042334713,-1.2443188004420243,-0.2039088866264641,0.42616615734392577,4.3064075124660794,-5.146950573396666,2.1999947166506333,2.1999947166506333,2.1999947166506333,0.0,False,False,0.0,pi,0.9331458999076858,False,8,947f3d10-53c6-4743-a294-6a3c92e57178,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.1999947166506333,0.424485615127979,18.238020290179282,0.424485615127979,1.0132233494544045,2.1999947166506333,0.424485615127979,levy_10
19,-2.8899327003017183,0.14837989570572804,3.765025635771303,1.335758421661657,1.1966370125913481,-3.926904369082614,-1.4966868320945879,-0.2207205931639467,0.2626143947388276,6.321923704809972,-5.038517443037293,1.9739105819682408,1.9739105819682408,1.9739105819682408,0.0,False,False,0.0,pi,0.9643976999213919,False,8,947f3d10-53c6-4743-a294-6a3c92e57178,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.1999947166506333,0.6505697498103715,18.888590039989655,0.424485615127979,0.9941363178941923,2.1999947166506333,0.424485615127979,levy_10
20,-2.455744249461855,-0.7778691320177972,4.0263780422659545,-2.382002831362032,-0.24816863074536577,-3.8433894734247556,-1.2463395750411768,-0.14475427913232256,1.3720803818347047,4.422933520242037,-5.185061586447644,2.0745751505700376,2.0745751505700376,2.0745751505700376,0.0,False,False,0.0,pi,0.8743536999681965,False,8,947f3d10-53c6-4743-a294-6a3c92e57178,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.1999947166506333,0.5499051812085747,19.43849522119823,0.424485615127979,0.9719247610599115,2.1999947166506333,0.424485615127979,levy_10
