iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,379.1351848653667,-218.2991778943433,-0.7589797958595326,-0.7589797958595326,False,0.0,logei,0.0,False,9,690b6b8c-021c-46f8-ad98-4cdec3dde01f,drift,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.7589797958595326,3.9640253269145913,3.9640253269145913,3.9640253269145913,3.9640253269145913,-0.7589797958595326,3.9640253269145913,eggholder
2,105.62370565279934,284.1949009102631,0.9657300948112961,0.9657300948112961,False,0.0,logei,0.0,False,9,690b6b8c-021c-46f8-ad98-4cdec3dde01f,drift,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,2.2393154362437624,6.203340763158353,2.2393154362437624,3.1016703815791766,0.9657300948112961,2.2393154362437624,eggholder
3,221.26042071405084,425.3492433822797,-1.4386092571271623,-1.4386092571271623,False,0.0,logei,0.0,False,9,690b6b8c-021c-46f8-ad98-4cdec3dde01f,drift,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,4.643654788182221,10.846995551340575,2.2393154362437624,3.6156651837801914,0.9657300948112961,2.2393154362437624,eggholder
4,369.04309676327387,428.2753321459327,-0.13131650356244426,-0.13131650356244426,False,0.0,logei,0.0,False,9,690b6b8c-021c-46f8-ad98-4cdec3dde01f,drift,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,3.336362034617503,14.183357585958078,2.2393154362437624,3.5458393964895194,0.9657300948112961,2.2393154362437624,eggholder
5,-484.77415990518045,-64.25804786738308,-0.5776674838730664,-0.5776674838730664,False,0.0,logei,0.0,False,9,690b6b8c-021c-46f8-ad98-4cdec3dde01f,drift,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,3.782713014928125,17.9660706008862,2.2393154362437624,3.5932141201772403,0.9657300948112961,2.2393154362437624,eggholder
6,75.08517035864766,246.90372715688798,-0.40608978466331,-0.40608978466331,False,0.0,logei,0.2504365999775473,False,9,690b6b8c-021c-46f8-ad98-4cdec3dde01f,drift,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,3.6111353157183688,21.57720591660457,2.2393154362437624,3.5962009861007616,0.9657300948112961,2.2393154362437624,eggholder
7,118.52244209716434,299.94573213471847,1.3315786314382456,1.3315786314382456,False,0.0,logei,0.24543090001679957,False,9,690b6b8c-021c-46f8-ad98-4cdec3dde01f,drift,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.3315786314382456,1.8734668996168131,23.45067281622138,1.8734668996168131,3.3500961166030545,1.3315786314382456,1.8734668996168131,eggholder
8,162.91567531242728,300.2571160142033,1.5668954992831365,1.5668954992831365,False,0.0,logei,0.2849341999972239,False,9,690b6b8c-021c-46f8-ad98-4cdec3dde01f,drift,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.5668954992831365,1.6381500317719222,25.088822847993303,1.6381500317719222,3.136102855999163,1.5668954992831365,1.6381500317719222,eggholder
9,232.84831495172457,306.45313930661075,-0.42818735801927266,-0.42818735801927266,False,0.0,logei,0.21861129999160767,False,9,690b6b8c-021c-46f8-ad98-4cdec3dde01f,drift,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.5668954992831365,3.6332328890743315,28.722055737067635,1.6381500317719222,3.1913395263408484,1.5668954992831365,1.6381500317719222,eggholder
10,451.66504334597255,128.31179502314853,-0.6720622662189076,-0.6720622662189076,False,0.0,logei,0.0,False,9,690b6b8c-021c-46f8-ad98-4cdec3dde01f,drift,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.5668954992831365,3.8771077972739665,32.5991635343416,1.6381500317719222,3.2599163534341598,1.5668954992831365,1.6381500317719222,eggholder
11,149.55493396705532,278.14599761588295,1.298185054574795,1.298185054574795,False,0.0,logei,0.2511703999771271,False,9,690b6b8c-021c-46f8-ad98-4cdec3dde01f,drift,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.5668954992831365,1.9068604764802637,34.50602401082186,1.6381500317719222,3.1369112737110783,1.5668954992831365,1.6381500317719222,eggholder
12,146.0325617934513,310.84127477871135,1.5669367111682648,1.5669367111682648,False,0.0,logei,0.3374167000001762,False,9,690b6b8c-021c-46f8-ad98-4cdec3dde01f,drift,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.5669367111682648,1.638108819886794,36.14413283070866,1.638108819886794,3.0120110692257214,1.5669367111682648,1.638108819886794,eggholder
13,147.12559044827267,305.4188043660204,1.6245168529139615,1.6245168529139615,False,0.0,logei,0.2278070000174921,False,9,690b6b8c-021c-46f8-ad98-4cdec3dde01f,drift,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.6245168529139615,1.5805286781410972,37.724661508849756,1.5805286781410972,2.901897039142289,1.6245168529139615,1.5805286781410972,eggholder
