iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-207.63326807332714,584.7322120055107,-217.54699381737993,346.25872298403476,443.87581403545937,-130.69823215296725,-0.18020793523944853,-0.18020793523944853,False,0.0,logei,0.0,False,8,76c338df-9f41-411f-a9a9-e7b41346b786,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.18020793523944853,2.934063750898419,2.934063750898419,2.934063750898419,2.934063750898419,-0.18020793523944853,2.934063750898419,griewank
2,-74.54175225264146,-152.70131629277637,-471.65568423267075,-25.24145500473969,-310.37742589838126,-291.4257017386443,1.0891377787356822,1.0891377787356822,False,0.0,logei,0.0,False,8,76c338df-9f41-411f-a9a9-e7b41346b786,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,1.6647180369232886,4.598781787821707,1.6647180369232886,2.2993908939108536,1.0891377787356822,1.6647180369232886,griewank
3,-378.3221317987021,-367.3625413148271,376.5932041860252,-92.41897422692841,-292.8953938101287,109.0834221184939,0.7369340198337742,0.7369340198337742,False,0.0,logei,0.0,False,8,76c338df-9f41-411f-a9a9-e7b41346b786,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.016921795825197,6.615703583646904,1.6647180369232886,2.2052345278823013,1.0891377787356822,1.6647180369232886,griewank
4,125.12675527014699,176.2296324722255,493.62765653822885,-419.7526656456379,-154.33544586912456,-258.45523498702494,0.6201583017330186,0.6201583017330186,False,0.0,logei,0.0,False,8,76c338df-9f41-411f-a9a9-e7b41346b786,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.133697513925952,8.749401097572857,1.6647180369232886,2.1873502743932143,1.0891377787356822,1.6647180369232886,griewank
5,-579.8615372106591,-382.1352751647246,-126.39770244167659,-128.0271478964109,140.0735332884011,-57.28016540742442,0.693856662348287,0.693856662348287,False,0.0,logei,0.0,False,8,76c338df-9f41-411f-a9a9-e7b41346b786,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.0599991533106836,10.809400250883542,1.6647180369232886,2.161880050176708,1.0891377787356822,1.6647180369232886,griewank
6,375.40761660105875,-199.11374630841203,-600.0,-230.89506376269296,-600.0,-599.3891191421918,-2.2561523065839206,-2.2561523065839206,False,0.0,logei,0.3761211999953957,False,8,76c338df-9f41-411f-a9a9-e7b41346b786,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,5.010008122242891,15.819408373126432,1.6647180369232886,2.6365680621877385,1.0891377787356822,1.6647180369232886,griewank
7,375.40761660105875,-199.11374630841203,-600.0,-230.89506376269296,-600.0,-599.3891191421918,-2.2561523065839206,-2.2561523065839206,False,0.0,logei,0.0,False,8,76c338df-9f41-411f-a9a9-e7b41346b786,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,5.010008122242891,20.829416495369323,1.6647180369232886,2.9756309279099034,1.0891377787356822,1.6647180369232886,griewank
8,-187.69468760324804,-358.3878512514982,-274.53324501060996,-53.0645277801484,-503.7101504592059,-140.08112992589741,0.7789194651360644,0.7789194651360644,False,0.0,logei,0.4979750999918906,False,8,76c338df-9f41-411f-a9a9-e7b41346b786,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,1.9749363505229063,22.80435284589223,1.6647180369232886,2.8505441057365286,1.0891377787356822,1.6647180369232886,griewank
9,-187.69468760324804,-358.3878512514982,-274.53324501060996,-53.0645277801484,-503.7101504592059,-140.08112992589741,0.7789194651360644,0.7789194651360644,False,0.0,logei,0.0,False,8,76c338df-9f41-411f-a9a9-e7b41346b786,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,1.9749363505229063,24.779289196415135,1.6647180369232886,2.753254355157237,1.0891377787356822,1.6647180369232886,griewank
10,-180.5559242394394,-107.51876927203976,-40.25844132628127,-402.3233727905917,-8.05514371537211,-303.6174283297182,1.5979854645200726,1.5979854645200726,False,0.0,logei,0.38104249999742024,False,8,76c338df-9f41-411f-a9a9-e7b41346b786,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.5979854645200726,1.1558703511388981,25.935159547554033,1.1558703511388981,2.593515954755403,1.5979854645200726,1.1558703511388981,griewank
