iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.560017096289753,2.076818100791469,1.2331847136995135,1.2331847136995135,1.2331847136995135,0.0,False,True,0.0,qnei,0.0,False,10,f9b79a6c-ee8a-4e38-9d2e-90281c5fa5bf,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.016870752200555117,0.016870752200555117,0.016870752200555117,0.016870752200555117,1.2331847136995135,0.016870752200555117,branin
2,8.284448852745307,1.4928212308202027,0.980580217349636,0.980580217349636,0.980580217349636,0.0,False,True,0.0,qnei,0.0,False,10,f9b79a6c-ee8a-4e38-9d2e-90281c5fa5bf,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.2694752485504327,0.2863460007509878,0.016870752200555117,0.1431730003754939,1.2331847136995135,0.016870752200555117,branin
3,5.1280461643656485,1.3591960402050662,0.6042195728302557,0.6042195728302557,0.6042195728302557,0.0,False,True,0.0,qnei,0.0,False,10,f9b79a6c-ee8a-4e38-9d2e-90281c5fa5bf,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.6458358930698129,0.9321818938208007,0.016870752200555117,0.31072729794026693,1.2331847136995135,0.016870752200555117,branin
4,6.890364797811311,8.41747724312279,-2.1028324465741894,-2.1028324465741894,-2.1028324465741894,0.0,False,True,0.0,qnei,0.0,False,10,f9b79a6c-ee8a-4e38-9d2e-90281c5fa5bf,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,3.352887912474258,4.285069806295058,0.016870752200555117,1.0712674515737646,1.2331847136995135,0.016870752200555117,branin
5,4.255089974049766,9.569260034533663,-2.071428512488231,-2.071428512488231,-2.071428512488231,0.0,False,True,0.0,qnei,0.0,False,10,f9b79a6c-ee8a-4e38-9d2e-90281c5fa5bf,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,3.3214839783883,7.606553784683358,0.016870752200555117,1.5213107569366717,1.2331847136995135,0.016870752200555117,branin
6,10.0,3.2322938413750077,1.1735844607968289,1.1735844607968289,1.1735844607968289,0.0,False,True,0.0,qnei,0.7272936000081245,False,10,f9b79a6c-ee8a-4e38-9d2e-90281c5fa5bf,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.07647100510323979,7.683024789786598,0.016870752200555117,1.2805041316310997,1.2331847136995135,0.016870752200555117,branin
7,10.0,0.0,0.7445238005749768,0.7445238005749768,0.7445238005749768,0.0,False,True,0.0,qnei,0.8167345999972895,False,10,f9b79a6c-ee8a-4e38-9d2e-90281c5fa5bf,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.5055316653250919,8.18855645511169,0.016870752200555117,1.1697937793016702,1.2331847136995135,0.016870752200555117,branin
8,10.0,2.3840230560989615,1.1577679621451809,1.1577679621451809,1.1577679621451809,0.0,False,True,0.0,qnei,0.8711792000103742,False,10,f9b79a6c-ee8a-4e38-9d2e-90281c5fa5bf,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.09228750375488781,8.280843958866578,0.016870752200555117,1.0351054948583223,1.2331847136995135,0.016870752200555117,branin
9,0.0,3.882503905109751,0.11637757681036585,0.11637757681036585,0.11637757681036585,0.0,False,True,0.0,qnei,0.6703085000044666,False,10,f9b79a6c-ee8a-4e38-9d2e-90281c5fa5bf,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,1.1336778890897028,9.41452184795628,0.016870752200555117,1.0460579831062533,1.2331847136995135,0.016870752200555117,branin
10,10.0,1.8516818642574204,1.1126680762242627,1.1126680762242627,1.1126680762242627,0.0,False,True,0.0,qnei,0.8131972999835853,False,10,f9b79a6c-ee8a-4e38-9d2e-90281c5fa5bf,misclick,0.01,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.137387389675806,9.551909237632087,0.016870752200555117,0.9551909237632087,1.2331847136995135,0.016870752200555117,branin
