iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,379.1351848653667,-218.2991778943433,-0.7589797958595326,-0.7589797958595326,-0.7589797958595326,0.0,False,False,0.0,qucb,0.0,False,9,2056785c-9896-4f26-8201-42ede05b0a99,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.7589797958595326,3.9640253269145913,3.9640253269145913,3.9640253269145913,3.9640253269145913,-0.7589797958595326,3.9640253269145913,eggholder
2,105.62370565279934,284.1949009102631,0.9657300948112961,0.9657300948112961,0.9657300948112961,0.0,False,False,0.0,qucb,0.0,False,9,2056785c-9896-4f26-8201-42ede05b0a99,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,2.2393154362437624,6.203340763158353,2.2393154362437624,3.1016703815791766,0.9657300948112961,2.2393154362437624,eggholder
3,221.26042071405084,425.3492433822797,-1.4386092571271623,-1.4386092571271623,-1.4386092571271623,0.0,False,False,0.0,qucb,0.0,False,9,2056785c-9896-4f26-8201-42ede05b0a99,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,4.643654788182221,10.846995551340575,2.2393154362437624,3.6156651837801914,0.9657300948112961,2.2393154362437624,eggholder
4,369.04309676327387,428.2753321459327,-0.13131650356244426,-0.13131650356244426,-0.13131650356244426,0.0,False,False,0.0,qucb,0.0,False,9,2056785c-9896-4f26-8201-42ede05b0a99,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,3.336362034617503,14.183357585958078,2.2393154362437624,3.5458393964895194,0.9657300948112961,2.2393154362437624,eggholder
5,-484.77415990518045,-64.25804786738308,-0.5776674838730664,-0.5776674838730664,-0.5776674838730664,0.0,False,False,0.0,qucb,0.0,False,9,2056785c-9896-4f26-8201-42ede05b0a99,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,3.782713014928125,17.9660706008862,2.2393154362437624,3.5932141201772403,0.9657300948112961,2.2393154362437624,eggholder
6,58.6629356575859,227.49113831721803,-0.7567653866776274,-0.7567653866776274,-0.7567653866776274,0.0,False,False,0.0,qucb,0.257902100100182,False,9,2056785c-9896-4f26-8201-42ede05b0a99,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,3.961810917732686,21.92788151861889,2.2393154362437624,3.654646919769815,0.9657300948112961,2.2393154362437624,eggholder
7,129.40255355958786,312.2087973015913,1.4002224641069716,1.4002224641069716,1.4002224641069716,0.0,False,False,0.0,qucb,0.3272275000344962,False,9,2056785c-9896-4f26-8201-42ede05b0a99,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.4002224641069716,1.8048230669480871,23.732704585566978,1.8048230669480871,3.3903863693667113,1.4002224641069716,1.8048230669480871,eggholder
8,137.85807169929805,87.7426261527546,0.8876919271931631,0.8876919271931631,0.8876919271931631,0.0,False,False,0.0,qucb,0.29912720003630966,False,9,2056785c-9896-4f26-8201-42ede05b0a99,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.4002224641069716,2.3173536038618954,26.050058189428874,1.8048230669480871,3.2562572736786093,1.4002224641069716,1.8048230669480871,eggholder
9,216.44935872185087,290.68568559051846,0.12917404928055515,0.12917404928055515,0.12917404928055515,0.0,False,False,0.0,qucb,0.23747519997414201,False,9,2056785c-9896-4f26-8201-42ede05b0a99,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.4002224641069716,3.0758714817745036,29.125929671203377,1.8048230669480871,3.2362144079114863,1.4002224641069716,1.8048230669480871,eggholder
10,81.25767429298539,349.7918660202131,0.9165539521533141,0.9165539521533141,0.9165539521533141,0.0,False,False,0.0,qucb,0.2967497000936419,False,9,2056785c-9896-4f26-8201-42ede05b0a99,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.4002224641069716,2.288491578901745,31.41442125010512,1.8048230669480871,3.1414421250105122,1.4002224641069716,1.8048230669480871,eggholder
