iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,128.09775780317898,406.7469321928453,-1.376274054829661,-1.376274054829661,-1.376274054829661,0.0,False,False,0.0,ei,0.0,False,7,5b29351a-eb21-42b4-a0af-b13bcadc5e84,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-1.376274054829661,4.58131958588472,4.58131958588472,4.58131958588472,4.58131958588472,-1.376274054829661,4.58131958588472,eggholder
2,282.30214681107816,-281.38783744963393,-0.4721201176591365,-0.4721201176591365,-0.4721201176591365,0.0,False,False,0.0,ei,0.0,False,7,5b29351a-eb21-42b4-a0af-b13bcadc5e84,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.4721201176591365,3.6771656487141953,8.258485234598915,3.6771656487141953,4.129242617299457,-0.4721201176591365,3.6771656487141953,eggholder
3,-204.62972425090516,382.5187280857722,-1.041347350535986,-1.041347350535986,-1.041347350535986,0.0,False,False,0.0,ei,0.0,False,7,5b29351a-eb21-42b4-a0af-b13bcadc5e84,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.4721201176591365,4.246392881591045,12.50487811618996,3.6771656487141953,4.168292705396653,-0.4721201176591365,3.6771656487141953,eggholder
4,-506.6083281248515,328.93790042395267,0.41221577617518584,0.41221577617518584,0.41221577617518584,0.0,False,False,0.0,ei,0.0,False,7,5b29351a-eb21-42b4-a0af-b13bcadc5e84,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.41221577617518584,2.792829754879873,15.297707871069834,2.792829754879873,3.8244269677674585,0.41221577617518584,2.792829754879873,eggholder
5,304.19909504209534,-32.834608288029926,-0.9877282117936217,-0.9877282117936217,-0.9877282117936217,0.0,False,False,0.0,ei,0.0,False,7,5b29351a-eb21-42b4-a0af-b13bcadc5e84,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.41221577617518584,4.19277374284868,19.490481613918515,2.792829754879873,3.898096322783703,0.41221577617518584,2.792829754879873,eggholder
6,-512.0,37.81006802769918,1.2372072434556032,1.2372072434556032,1.2372072434556032,0.0,False,False,0.0,ei,0.12438349996227771,False,7,5b29351a-eb21-42b4-a0af-b13bcadc5e84,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.2372072434556032,1.9678382875994556,21.45831990151797,1.9678382875994556,3.5763866502529953,1.2372072434556032,1.9678382875994556,eggholder
7,-512.0,-287.19628609563927,1.4180670053828737,1.4180670053828737,1.4180670053828737,0.0,False,False,0.0,ei,0.1881651000585407,False,7,5b29351a-eb21-42b4-a0af-b13bcadc5e84,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.4180670053828737,1.786978525672185,23.245298427190157,1.786978525672185,3.3207569181700225,1.4180670053828737,1.786978525672185,eggholder
8,-512.0,-207.9238497664751,-0.3608951025211299,-0.3608951025211299,-0.3608951025211299,0.0,False,False,0.0,ei,0.15639020001981407,False,7,5b29351a-eb21-42b4-a0af-b13bcadc5e84,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.4180670053828737,3.5659406335761887,26.811239060766347,1.786978525672185,3.3514048825957934,1.4180670053828737,1.786978525672185,eggholder
9,-512.0,-512.0,-2.487061888349132,-2.487061888349132,-2.487061888349132,0.0,False,False,0.0,ei,0.1942339000524953,False,7,5b29351a-eb21-42b4-a0af-b13bcadc5e84,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.4180670053828737,5.692107419404191,32.503346480170535,1.786978525672185,3.6114829422411705,1.4180670053828737,1.786978525672185,eggholder
10,-512.0,-324.98196380918904,0.13900493990086538,0.13900493990086538,0.13900493990086538,0.0,False,False,0.0,ei,0.18848620005883276,False,7,5b29351a-eb21-42b4-a0af-b13bcadc5e84,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.4180670053828737,3.0660405911541933,35.569387071324726,1.786978525672185,3.5569387071324727,1.4180670053828737,1.786978525672185,eggholder
