iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,466.94575066007076,-299.3338264789536,2.331166856074644,2.331166856074644,2.331166856074644,0.0,False,False,0.0,qnei,0.0,False,10,e59ee10b-3214-4355-87ac-758a7bc86f2f,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,0.8738786749804146,0.8738786749804146,0.8738786749804146,0.8738786749804146,2.331166856074644,0.8738786749804146,eggholder
2,336.3275625211195,-359.13510596401125,0.9168162679127149,0.9168162679127149,0.9168162679127149,0.0,False,False,0.0,qnei,0.0,False,10,e59ee10b-3214-4355-87ac-758a7bc86f2f,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,2.2882292631423438,3.1621079381227584,0.8738786749804146,1.5810539690613792,2.331166856074644,0.8738786749804146,eggholder
3,13.111927231042387,-372.8183254830012,0.8759976497847213,0.8759976497847213,0.8759976497847213,0.0,False,False,0.0,qnei,0.0,False,10,e59ee10b-3214-4355-87ac-758a7bc86f2f,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,2.3290478812703377,5.4911558193930965,0.8738786749804146,1.8303852731310322,2.331166856074644,0.8738786749804146,eggholder
4,193.5733552958783,349.94966969577365,0.3280943587556729,0.3280943587556729,0.3280943587556729,0.0,False,False,0.0,qnei,0.0,False,10,e59ee10b-3214-4355-87ac-758a7bc86f2f,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,2.876951172299386,8.368106991692482,0.8738786749804146,2.0920267479231205,2.331166856074644,0.8738786749804146,eggholder
5,-76.27878665730395,467.892227536247,0.4420618529814177,0.4420618529814177,0.4420618529814177,0.0,False,False,0.0,qnei,0.0,False,10,e59ee10b-3214-4355-87ac-758a7bc86f2f,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,2.762983678073641,11.131090669766124,0.8738786749804146,2.2262181339532248,2.331166856074644,0.8738786749804146,eggholder
6,489.26468052773413,-273.2918435497742,2.31549173806606,2.31549173806606,2.31549173806606,0.0,False,False,0.0,qnei,0.8701159000047483,False,10,e59ee10b-3214-4355-87ac-758a7bc86f2f,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,0.8895537929889987,12.020644462755122,0.8738786749804146,2.0034407437925204,2.331166856074644,0.8738786749804146,eggholder
7,483.7124973503357,385.0468820095124,2.3281711591423297,2.3281711591423297,2.3281711591423297,0.0,False,False,0.0,qnei,0.7792550000012852,False,10,e59ee10b-3214-4355-87ac-758a7bc86f2f,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,0.876874371912729,12.897518834667851,0.8738786749804146,1.8425026906668358,2.331166856074644,0.8738786749804146,eggholder
8,-511.8791528407671,-284.8722548455463,1.453030842512519,1.453030842512519,1.453030842512519,0.0,False,False,0.0,qnei,0.6085267000016756,False,10,e59ee10b-3214-4355-87ac-758a7bc86f2f,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,1.7520146885425398,14.64953352321039,0.8738786749804146,1.8311916904012988,2.331166856074644,0.8738786749804146,eggholder
9,-345.84824087815764,-479.64975389493105,0.5875030300233607,0.5875030300233607,0.5875030300233607,0.0,False,False,0.0,qnei,0.6747762000304647,False,10,e59ee10b-3214-4355-87ac-758a7bc86f2f,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,2.617542501031698,17.267076024242087,0.8738786749804146,1.9185640026935653,2.331166856074644,0.8738786749804146,eggholder
10,453.9586835626977,512.0,-0.6877316099268589,-0.6877316099268589,-0.6877316099268589,0.0,False,False,0.0,qnei,0.78725370002212,False,10,e59ee10b-3214-4355-87ac-758a7bc86f2f,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,3.8927771409819174,21.159853165224003,0.8738786749804146,2.1159853165224005,2.331166856074644,0.8738786749804146,eggholder
11,511.0616683190701,348.05867853108424,-1.2009577591464773,-1.2009577591464773,-1.2009577591464773,0.0,False,False,0.0,qnei,0.7823097999789752,False,10,e59ee10b-3214-4355-87ac-758a7bc86f2f,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,4.406003290201536,25.56585645542554,0.8738786749804146,2.324168768675049,2.331166856074644,0.8738786749804146,eggholder
12,512.0,-191.44839948622902,1.2317178158647004,1.2317178158647004,1.2317178158647004,0.0,False,False,0.0,qnei,0.6980495999450795,False,10,e59ee10b-3214-4355-87ac-758a7bc86f2f,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,1.9733277151903583,27.539184170615897,0.8738786749804146,2.2949320142179914,2.331166856074644,0.8738786749804146,eggholder
13,512.0,-468.9938585338725,-1.7513507867429938,-1.7513507867429938,-1.7513507867429938,0.0,False,False,0.0,qnei,0.7177326999953948,False,10,e59ee10b-3214-4355-87ac-758a7bc86f2f,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,4.956396317798053,32.49558048841395,0.8738786749804146,2.4996600375703037,2.331166856074644,0.8738786749804146,eggholder
14,160.3131782069969,-264.48318003747835,0.8310607748478992,0.8310607748478992,0.8310607748478992,0.0,False,False,0.0,qnei,0.7511675999849103,False,10,e59ee10b-3214-4355-87ac-758a7bc86f2f,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,2.3739847562071597,34.86956524462111,0.8738786749804146,2.4906832317586507,2.331166856074644,0.8738786749804146,eggholder
15,-512.0,67.66867141283417,-0.08482347080020004,-0.08482347080020004,-0.08482347080020004,0.0,False,False,0.0,qnei,0.7346019999822602,False,10,e59ee10b-3214-4355-87ac-758a7bc86f2f,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,3.289869001855259,38.159434246476366,0.8738786749804146,2.5439622830984243,2.331166856074644,0.8738786749804146,eggholder
